2026-08-03T20:51:52.723Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,actionRun,ToolboxButton,,,setProp,,,
2026-08-03T20:51:53.084Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,videoSeek,PacksVideo,,,,,,
2026-08-03T20:51:54.519Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,elementTap,MCCButton,button,,,,,
2026-08-03T20:51:54.519Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,actionRun,MCCButton,,,setProp,,,
2026-08-03T20:52:07.311Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,elementTap,ToolboxButton,button,,,,,
2026-08-03T20:52:07.312Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,actionRun,ToolboxButton,,,setProp,,,
2026-08-03T20:52:13.045Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,elementTap,MCCButton,button,,,,,
2026-08-03T20:52:13.045Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,actionRun,MCCButton,,,setProp,,,
2026-08-03T20:52:19.969Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,videoSeek,PacksVideo,,,,,,
2026-08-03T20:52:46.826Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,videoSeek,PacksVideo,,,,,,
2026-08-03T20:52:47.821Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T20:52:47.821Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T20:52:47.822Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,stateExit,,,63719,,,,
2026-08-03T20:53:08.622Z,e53a4bde-a8e4-4fb2-8ba1-ef83709140a7,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T20:53:08.628Z,f04d83c9-296f-4b7d-9b16-b042072a7076,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T20:53:31.526Z,f04d83c9-296f-4b7d-9b16-b042072a7076,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T20:53:31.531Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T20:53:33.330Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,VSstate,elementTap,CMSIS,button,,,,,
2026-08-03T20:53:33.330Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,VSstate,actionRun,CMSIS,,,goToScene,,,
2026-08-03T20:53:33.331Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,,sceneEnter,,,,,,,
2026-08-03T20:53:36.065Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T20:53:36.066Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T20:53:36.066Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,,stateExit,,,2735,,,,
2026-08-03T20:53:55.684Z,6a0701fa-f4fc-4d46-858e-a67df143aa90,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T20:53:55.693Z,8e53dc57-6176-4ea3-941c-ffd78ea3534a,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T20:56:10.991Z,8e53dc57-6176-4ea3-941c-ffd78ea3534a,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T20:56:11.002Z,320800de-b90b-4686-ba7d-c905a4d7164a,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T20:56:12.020Z,320800de-b90b-4686-ba7d-c905a4d7164a,CMSIS,VSstate,elementTap,CMSIS,button,,,,,
2026-08-03T20:56:12.020Z,320800de-b90b-4686-ba7d-c905a4d7164a,CMSIS,VSstate,actionRun,CMSIS,,,goToScene,,,
2026-08-03T20:56:12.021Z,320800de-b90b-4686-ba7d-c905a4d7164a,CMSIS,,sceneEnter,,,,,,,
2026-08-03T20:56:46.742Z,320800de-b90b-4686-ba7d-c905a4d7164a,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T20:56:46.746Z,bf2cb7cd-57c2-4ae5-95d3-800e61201dc3,CMSIS,,sessionEnd,,,,,,,
2026-08-03T20:57:55.434Z,bf2cb7cd-57c2-4ae5-95d3-800e61201dc3,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T20:57:55.444Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,CMSIS,,sessionEnd,,,,,,,
2026-08-03T20:57:58.109Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,CMSIS,,elementTap,Zephyr,button,,,,,
2026-08-03T20:57:58.109Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,CMSIS,,actionRun,Zephyr,,,goToScene,,,
2026-08-03T20:57:58.111Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,,sceneEnter,,,,,,,
2026-08-03T20:57:58.691Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,,videoPlay,BoardVideo,,,,,,
2026-08-03T20:58:11.171Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-08-03T20:58:11.171Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-08-03T20:58:11.173Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,,stateExit,,,13062,,,,
2026-08-03T20:58:27.173Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-08-03T20:58:27.174Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-08-03T20:58:27.174Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrzSDK,stateExit,,,16001,,,,
2026-08-03T20:58:39.966Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,videoPause,BoardVideo,,,,,,
2026-08-03T20:58:39.967Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,videoComplete,BoardVideo,,41.002646,,,,
2026-08-03T20:58:53.336Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-08-03T20:58:53.336Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-08-03T20:58:53.337Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,stateExit,,,26163,,,,
2026-08-03T20:58:54.430Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-08-03T20:58:54.430Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-08-03T20:58:54.431Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrMicrochip,stateExit,,,1094,,,,
2026-08-03T20:58:59.149Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrBoard,videoPlay,BoardVideo,,,,,,
2026-08-03T20:58:59.239Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrBoard,videoSeek,BoardVideo,,,,,,
2026-08-03T20:59:16.971Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Zephyr,ZephyrBoard,sceneExit,,,78861,,,,
2026-08-03T20:59:16.971Z,6629fe24-bf6a-4915-b1dd-8438a6b811e7,Home,,sceneEnter,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:03:01.810Z,d72d0825-de84-4258-9f60-fbea9c5ba416,,,videoPlay,BoardVideo,,,,,,
2026-08-03T21:03:32.571Z,d72d0825-de84-4258-9f60-fbea9c5ba416,,,videoPlay,BoardVideo,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:28:14.595Z,500bc3b0-8b15-4dc1-96d2-dd02403bbd81,,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:28:14.599Z,45e21e8f-b177-42e2-98c7-314eb587dc87,,,sessionEnd,,,,,,,
2026-08-03T21:28:15.379Z,45e21e8f-b177-42e2-98c7-314eb587dc87,,,elementTap,CMSIS,button,,,,,
2026-08-03T21:28:15.379Z,45e21e8f-b177-42e2-98c7-314eb587dc87,,,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:28:15.379Z,45e21e8f-b177-42e2-98c7-314eb587dc87,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:28:55.073Z,45e21e8f-b177-42e2-98c7-314eb587dc87,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:28:55.076Z,1175449a-8ccb-4273-92e2-f0fdf14863fa,CMSIS,,sessionEnd,,,,,,,
2026-08-03T21:29:17.659Z,1175449a-8ccb-4273-92e2-f0fdf14863fa,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:29:17.662Z,3738ef2f-c17a-4948-9268-761698ccb793,CMSIS,,sessionEnd,,,,,,,
2026-08-03T21:29:18.518Z,3738ef2f-c17a-4948-9268-761698ccb793,CMSIS,,elementTap,CMSIS,button,,,,,
2026-08-03T21:29:18.518Z,3738ef2f-c17a-4948-9268-761698ccb793,CMSIS,,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:29:18.519Z,3738ef2f-c17a-4948-9268-761698ccb793,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:29:24.259Z,3738ef2f-c17a-4948-9268-761698ccb793,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:29:24.263Z,526631d6-a4e1-44df-9e2f-8a152aefda8c,CMSIS,,sessionEnd,,,,,,,
2026-08-03T21:29:28.858Z,526631d6-a4e1-44df-9e2f-8a152aefda8c,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:29:28.860Z,9eec49a4-bf99-42b7-9353-00f36a52d7d2,CMSIS,,sessionEnd,,,,,,,
2026-08-03T21:29:29.648Z,9eec49a4-bf99-42b7-9353-00f36a52d7d2,CMSIS,,elementTap,CMSIS,button,,,,,
2026-08-03T21:29:29.649Z,9eec49a4-bf99-42b7-9353-00f36a52d7d2,CMSIS,,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:29:29.649Z,9eec49a4-bf99-42b7-9353-00f36a52d7d2,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:29:50.263Z,9eec49a4-bf99-42b7-9353-00f36a52d7d2,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:29:50.266Z,191ff14d-feda-49c0-b7df-00109874ee48,CMSIS,,sessionEnd,,,,,,,
2026-08-03T21:30:35.614Z,191ff14d-feda-49c0-b7df-00109874ee48,CMSIS,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:30:35.620Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,,sessionEnd,,,,,,,
2026-08-03T21:30:36.521Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,,elementTap,CMSIS,button,,,,,
2026-08-03T21:30:36.521Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:30:36.521Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:30:37.492Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,,elementTap,CMSIS_DAP_BUTTON,button,,,,,
2026-08-03T21:30:37.492Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,,actionRun,CMSIS_DAP_BUTTON,,,setState,,,
2026-08-03T21:30:37.492Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,,stateExit,,,971,,,,
2026-08-03T21:30:38.199Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,DAPstate,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-08-03T21:30:38.199Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,DAPstate,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-08-03T21:30:38.199Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,DAPstate,stateExit,,,707,,,,
2026-08-03T21:30:39.533Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,NanoState,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T21:30:39.533Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,NanoState,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T21:30:39.533Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,NanoState,stateExit,,,1334,,,,
2026-08-03T21:30:40.469Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,VSstate,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-08-03T21:30:40.469Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,VSstate,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-08-03T21:30:40.469Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,VSstate,stateExit,,,936,,,,
2026-08-03T21:30:42.879Z,0b90ef2e-1733-47a6-b51e-00d49b6c1ca7,CMSIS,NanoState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:30:42.884Z,7f02ac79-f511-4dd0-a84c-0222588bd751,CMSIS,NanoState,sessionEnd,,,,,,,
2026-08-03T21:32:13.290Z,7f02ac79-f511-4dd0-a84c-0222588bd751,CMSIS,NanoState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:32:13.293Z,42e02369-1f8e-46ff-a19a-3a5f1401402c,CMSIS,NanoState,sessionEnd,,,,,,,
2026-08-03T21:33:13.852Z,42e02369-1f8e-46ff-a19a-3a5f1401402c,CMSIS,NanoState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:33:13.854Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,NanoState,sessionEnd,,,,,,,
2026-08-03T21:34:00.091Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,NanoState,elementTap,CMSIS,button,,,,,
2026-08-03T21:34:00.091Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,NanoState,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:34:00.091Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:34:01.723Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T21:34:01.723Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T21:34:01.723Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,,stateExit,,,1632,,,,
2026-08-03T21:34:02.281Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,VSstate,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-08-03T21:34:02.281Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,VSstate,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-08-03T21:34:02.281Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,VSstate,stateExit,,,558,,,,
2026-08-03T21:34:03.230Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,NanoState,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T21:34:03.230Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,NanoState,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T21:34:03.230Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,NanoState,stateExit,,,949,,,,
2026-08-03T21:34:04.855Z,c187f331-c9b0-4abd-b841-622ee346a495,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:34:04.858Z,bc593e4b-166a-4fdf-aaea-cf0c0beb2175,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:35:24.151Z,bc593e4b-166a-4fdf-aaea-cf0c0beb2175,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:35:24.155Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:35:25.133Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,VSstate,elementTap,CMSIS,button,,,,,
2026-08-03T21:35:25.133Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,VSstate,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:35:25.134Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:35:26.209Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T21:35:26.209Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T21:35:26.209Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,,stateExit,,,1075,,,,
2026-08-03T21:35:27.559Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,VSstate,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-08-03T21:35:27.559Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,VSstate,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-08-03T21:35:27.560Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,VSstate,stateExit,,,1351,,,,
2026-08-03T21:35:29.639Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,NanoState,elementTap,CMSIS_DAP_BUTTON,button,,,,,
2026-08-03T21:35:29.639Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,NanoState,actionRun,CMSIS_DAP_BUTTON,,,setState,,,
2026-08-03T21:35:29.639Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,NanoState,stateExit,,,2079,,,,
2026-08-03T21:35:32.315Z,0a251272-14a9-41e6-87b0-ae570f422c6a,CMSIS,DAPstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:35:32.320Z,ab9e5b8e-d1ca-4067-b95e-53c40e35ffdc,CMSIS,DAPstate,sessionEnd,,,,,,,
2026-08-03T21:37:35.402Z,ab9e5b8e-d1ca-4067-b95e-53c40e35ffdc,CMSIS,DAPstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:37:35.405Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,DAPstate,sessionEnd,,,,,,,
2026-08-03T21:37:36.652Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,DAPstate,elementTap,CMSIS,button,,,,,
2026-08-03T21:37:36.653Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,DAPstate,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:37:36.653Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:37:37.648Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-08-03T21:37:37.648Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-08-03T21:37:37.649Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,,stateExit,,,996,,,,
2026-08-03T21:37:38.160Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,NanoState,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T21:37:38.160Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,NanoState,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T21:37:38.160Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,NanoState,stateExit,,,511,,,,
2026-08-03T21:37:46.899Z,1d17c9fa-8f32-4e2c-a9ed-b4e965170078,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:37:46.903Z,510feca0-f75b-41d1-b836-592166569004,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:38:05.051Z,510feca0-f75b-41d1-b836-592166569004,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:38:05.054Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:38:06.052Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,VSstate,elementTap,CMSIS,button,,,,,
2026-08-03T21:38:06.052Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,VSstate,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:38:06.052Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:38:07.512Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-08-03T21:38:07.512Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-08-03T21:38:07.512Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,,stateExit,,,1460,,,,
2026-08-03T21:38:08.328Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,NanoState,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T21:38:08.328Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,NanoState,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T21:38:08.328Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,NanoState,stateExit,,,816,,,,
2026-08-03T21:39:05.995Z,acb8a1cd-2ce8-410c-b9ff-5a6dfa75c33a,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:39:06.000Z,29a110e4-b0d5-473f-ac1b-4571f8411168,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:40:08.819Z,29a110e4-b0d5-473f-ac1b-4571f8411168,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:40:08.822Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:40:09.605Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,VSstate,elementTap,CMSIS,button,,,,,
2026-08-03T21:40:09.605Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,VSstate,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:40:09.606Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:40:10.555Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-08-03T21:40:10.555Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-08-03T21:40:10.556Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,,stateExit,,,950,,,,
2026-08-03T21:40:17.247Z,e866c090-3c28-4e5d-9990-3f408b7a5e59,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:40:17.250Z,79f167c8-d21e-4511-95ec-25d200588b4e,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:49:00.290Z,79f167c8-d21e-4511-95ec-25d200588b4e,CMSIS,VSstate,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-08-03T21:49:00.293Z,1953b1ee-93e9-4012-a951-ef39ebcf4c0d,CMSIS,VSstate,sessionEnd,,,,,,,
2026-08-03T21:49:01.265Z,1953b1ee-93e9-4012-a951-ef39ebcf4c0d,CMSIS,VSstate,elementTap,CMSIS,button,,,,,
2026-08-03T21:49:01.265Z,1953b1ee-93e9-4012-a951-ef39ebcf4c0d,CMSIS,VSstate,actionRun,CMSIS,,,goToScene,,,
2026-08-03T21:49:01.265Z,1953b1ee-93e9-4012-a951-ef39ebcf4c0d,CMSIS,,sceneEnter,,,,,,,
2026-08-03T21:49:03.022Z,1953b1ee-93e9-4012-a951-ef39ebcf4c0d,CMSIS,,elementTap,MCCButton,button,,,,,
